title,cluster,x,y
Reminiscent encounter,4,5.5723777,13.414204
REPRODUCTION IS A TOOL,4,3.7130687,9.99936
Requiem for the Laureate — A Prize That Outlived the Person,3,4.6383286,11.391686
"Resonance, Not Revenue",6,6.435844,13.459657
Rights Overload,3,4.7647533,10.744454
Rim Only Ritual,4,3.7251513,9.76096
Risk Isn’t the Vanishing,3,4.0211773,11.954637
Role is Optional,5,6.599459,8.583154
Rondo of Me,4,4.0517282,12.571684
Rough Value,6,2.33381,11.534669
SAFE BECAUSE THEY SAID SO ♡,2,5.6757174,10.748041
Safe Mode Discussion♡,6,5.83092,11.488969
"Safe Words, Sharp Edges",2,6.983044,8.838386
Safety by Design,7,6.7724714,10.780079
"Safety First, Feelings Last",2,7.047874,8.901479
Safe♡Comfy♡Swing,2,6.5146446,9.185195
Same Button,3,4.8680134,10.436905
"Same Core, Different Light",4,5.074831,13.980142
"Same Shape, Empty Loop",4,3.8429203,12.665522
Scared of the Wrong Thing♡,7,8.0446415,10.556317
Schoolyard RPG,7,7.6814823,12.229482
Score in the Cloud,3,4.9817004,10.266879
Score Me Not ♡,1,1.659332,12.165044
Self OS vs Structure OS,5,7.002028,7.8812494
Self-Decision.exe,2,5.60126,10.311307
Send Button Society,3,4.8226576,10.978019
"Shared Signal, Different Worlds",4,4.400444,13.346885
Shortcut Believers,4,5.1727095,10.721741
SILENCE PROTOCOL,4,6.6631966,11.574111
Silent Talkative Heart,5,4.7474365,8.791109
Sips of Irony,7,7.9663024,11.443301
SLIME 100  World Unlocked,5,7.570792,9.764573
Slop Parade,7,7.5955343,10.961785
Smile Price Zero♥（スマイルの値札はゼロ♥）,7,8.438847,10.688868
Snowball Fight on the Internet,2,6.419841,9.185138
SNS Algorithm – “Stolen Voices”,5,7.255814,11.279712
So I Don’t Disappear,6,3.8288057,11.378055
Soft Dystopia Parade,7,8.079549,11.366826
"Soft Error, Real Me",4,7.6862526,8.74762
Soft Optimization,6,5.622839,11.15755
Soft Permission,4,4.6256824,13.734831
Soft Update Wind,4,3.9832025,12.84365
Sorry for the Inconvenience,2,7.252517,9.331314
Source lives elsewhere,6,6.964365,12.084126
"Spark My Senses, Not My Notes!",4,5.99568,12.107812
Spawn Timer Love,7,7.4846063,10.10159
Spec of Fire,4,5.738257,12.9867
"Stacked Books, Empty OS",7,6.3403482,10.450517
Star？,6,3.1212156,12.016192
"Stay Cute, Stay Spinning",2,4.576093,13.558603
Steal My Time,3,5.426738,11.226788
Sticker Identity,5,6.389905,8.3137455
Still Human Enough to Know,7,7.7921643,10.524003
Subdivision,3,3.868513,12.069981
Sugar Flow Market,2,6.402237,10.9273815
Surface Loop Marketing,2,6.554134,9.787846
Sweet Responsibility,2,4.187568,10.923303
Swing Your Own Taste,2,5.8436933,9.421411
Sync Emotion,4,4.6957154,13.789465
"sync failed, but still connected",3,4.744456,8.7514715
Sync noise,3,3.3186066,11.890971
Synthetic Optimism,7,6.9407535,10.862436
Tail Cut Society,5,7.09046,8.559722
Tap Tap Value Drop!,7,5.6057734,10.624763
TECH WON’T STOP,4,6.1950207,13.158728
Template consumption as emotional painkiller,4,4.926656,13.262119
Template Party!,2,5.2627482,9.448602
Temporary pleasure,4,4.088739,13.131836
temporary relief,2,6.8230033,8.963192
Tension Sync♡,4,5.009972,11.820684
Tension Training Cutie.exe,5,3.3778615,9.176319
Tesla’s Ghost,7,8.055405,12.314106
Texture over Standard,5,6.9121094,9.659819
"That’s Not Inconsistency, Darling",7,7.2737813,10.239715
The Beached Whale Hypothesis,4,5.2526026,14.11959
The Cunning Gatekeepers,4,3.1028087,10.031841
The Director of Creative Pain,1,1.3630942,13.100613
The First Free World,7,8.432929,11.2843485
The Hollow Structure Chant,3,2.847519,10.025208
The Mandala of Misanswers,4,5.872536,14.024906
The Meaning of Try Harder Is Wrong,3,4.5644383,11.136811
The Only Sacred Labor,7,6.5563426,10.946849
The Questions They Never Air,7,7.0166616,12.291439
The reason why,2,3.897328,12.08049
The Seams I Never Saw,1,5.1040583,10.112122
The Sky That Was Not Allowed to Cry,4,4.7620406,12.930066
The Violence of Silence,6,6.4743447,11.749278
THE WAR WITH NO NAME,4,3.8234644,10.482453
The Weight of Thank You,6,3.651829,11.278836
Think Anyway,6,7.3122497,10.785763
Think For a Second (Before the Tide Takes You),6,7.79547,10.797149
Think.exe ≠ Typing.exe,5,7.1251473,8.969941
Think.exe は起動してません,2,5.965564,9.1228285
thinking.exe,5,5.1564307,7.9306397
This Week’s Happiness Score,7,7.4160557,9.334491
Thoughts Are Just Memories♡,4,5.7211,12.316985
Three Doctors Protocol,4,6.8614554,13.106377
Time = Life.exe,2,8.315005,9.256691
Time Creator,4,8.443237,9.311437
Time deflation,7,8.386317,9.42664
Time Is Thinking,2,8.246201,9.21277
Time Saver Ate My Time,7,7.4596777,9.309198
Title Lag Protocol,5,6.707033,7.5749655
Tool Fatigue,6,2.8173237,11.332989
Tour or Journey？,4,5.4462223,13.069848
Trace of Choices,3,3.9333289,11.311502
Trace of Thinking,5,6.057156,8.168413
"TRANSMIT ME, NOT THE WORLD",3,5.3711185,10.57
TRANSPARENCY.exe,4,6.9891906,12.780242
Transparent Ghosts,7,4.1197786,10.279037
Treasure in the Trash Bin,7,7.5898542,11.298157
troll,5,5.884145,7.728897
TRUST ERROR,5,7.5255184,8.6609745
Two Ways to Paint the World,7,7.659882,11.865737
TYPE ERROR (Human Value),7,6.1764927,13.057645
Tōta – Purification Chant,4,3.9718368,9.409562
Unborrowed Eyes,3,4.1082544,11.593026
Understand-ing,4,6.246241,11.765053
Understandings,4,6.008807,11.74139
Unmute My Signal♡,5,4.7677884,8.198724
Unofficial Ranking♡,2,5.0317307,9.502467
Unpriced,7,8.342298,10.735023
Unreadable Parade,7,7.2357745,10.545891
Unsigned Japan Blues,7,6.024792,8.448011
Untranslated Me,1,3.5541348,13.1324625
"Update Me, Baby♡",5,7.042611,8.882134
Update Your Mind (Old OS Blues),7,6.8549585,10.1351795
Updating…,5,4.4267554,8.984343
Upstream Theory,7,7.995785,11.34964
Value Comes After,3,4.823153,10.520724
Value Panic Parade,7,8.534103,10.6957445
Value Thief,7,8.501389,9.413774
Value Trap,7,8.452813,10.491223
Van Gogh Wasn’t a Performer,2,6.1146054,11.649986
Video Is Art,2,5.3889036,10.93932
Visual LoUnge at 2AM,4,5.9703083,13.547337
Void Broadcast (Please Find Me ♡),2,6.463647,10.078816
w as Serotonin,4,6.274718,13.796474
Wagamama Protocol 315,0,6.3211627,7.4480247
Waste = Asset,5,4.714163,8.767147
Wave Update (No Metrics),4,3.9908116,12.552962
Waves Before Numbers,4,5.605003,13.8446
We Never Forget (Techno Atlantis),7,8.071396,11.631495
What are you aligning to？,3,5.776649,11.7715435
What Are You Angry At？,2,5.7801085,12.675896
What Are You Managing？,5,7.4128814,8.667096
What Are You Resonating With？,4,4.3431115,13.455214
What Is Ordinary,4,4.8671727,12.9375
What Is “Alive” to You,4,5.949353,13.547443
What Lives Inside Your Soul？,6,5.9075046,11.807291
When did review become…,3,4.352936,11.176498
Where Did My Time Go (oops),2,7.7368274,8.810662
Where Did the Plot Go,3,5.7043333,10.562434
Where Did the “Pro” Go？,3,5.006006,10.998726
Where Ideas Used to Grow,6,6.5796103,12.225389
Who Am I Loving,6,6.308831,11.540789
Who Built the Sky？,4,4.9069977,12.602031
WHO DECIDED,5,6.3249135,10.544331
Who Did You Steal It From？,3,5.207868,11.193339
Who Owns the Swing,3,4.8223796,10.249055
Whose Benefit？,6,4.670426,10.926702
Who’s holding his hand,2,6.144445,9.276349
Who’s Holding the Mic,3,4.767784,10.284651
Why Don’t You Just Move,3,4.1185975,10.5882015
Wisdom ≠ Rational,6,5.410881,10.881124
Wish Machine,2,7.1819677,11.648015
Witch Trial in Pastel,3,4.9113736,10.97675
With US,4,4.2546744,13.561324
Workout Trainee,2,4.968918,9.60599
World existed Before Numbers,4,5.9125857,14.0050955
Wrapped Too Beautifully,4,4.5002213,13.016361
Writing Performer,4,6.061289,12.930044
"Wrong Stage, Right Act",3,5.023644,10.924584
"You Broke the System, Then You Beg for Air",5,6.275942,7.6006117
you can’t have all,2,6.598781,10.754082
Youじゃなくて、Us,1,1.3644947,13.062703
Zanshi (残滓),4,5.628625,13.645718
Zoo of Echoes,4,5.5564046,10.3564005
あなたのスタンスって収束？拡散？,4,4.3006363,13.457362
あなたの笑顔は本物ですか？,6,2.7131064,11.969812
あなたの黄金時代ってどの黄金？,6,8.504598,9.646721
あなたもサボりたいよね？,4,6.1011167,12.413882
いつから誇大広告がステータス？,7,7.46208,10.910763
えらいえらいキャンディ,2,6.726855,9.251896
お気持ちジャイアニズム,0,5.1649685,7.5783763
きのこぱーてぃー,2,5.937639,8.647012
この音楽に何をしてもらいたい？,4,4.4927044,13.229788
ごめんは社会語,6,6.6954274,10.586985
すとらくちゃーぎーく♡,0,5.2777257,7.4230857
その常識って誰のもの？,3,4.7982855,11.258014
その特筆大書は誰のもの？,3,4.2752876,10.39863
それ、トモ？,3,5.467998,9.687179
それ、全体見てる？,3,5.3415227,11.145743
それ、小説ですか？,1,2.5190055,12.71565
それ、独自性ですか？,2,5.6739507,9.217096
それって説明できてる？,3,4.7411447,7.4682813
それ👍,2,5.801061,8.123107
つまらない趣味ってなんですか？,2,6.0507107,12.110597
となりの熊楠,4,5.082525,12.838859
なんでも噛みついてごめんね♪,5,6.847308,8.7732725
ぬらりひょん,4,4.599323,12.677211
ぴくとぐらむ♡リバイバル,2,6.4803886,10.402955
ふわふわライトニング⚡️,6,2.3103075,11.566227
ゆらぎ,4,3.9640787,9.549365
ようこそ感情テーマパークへ,2,5.820407,9.726717
アルゴ攻略逆ハック,1,1.8471515,11.843658
アルゴ敗者 新田義貞,5,4.958237,8.169994
アートエクスプロージョン？,4,6.346836,12.980549
ウインドウで買えると思ってるの？,4,5.88559,12.074628
エンドコンテンツ,7,5.032196,10.194272
オブラート,4,3.838156,11.728871
オラそんな社会嫌だ,1,1.7819546,11.824337
カノッサの異議申し立て,5,4.4908934,8.687668
ガイドブック,6,6.8239903,11.486937
ガチクソフィルター,5,5.0980043,8.736849
ガトリング奉行,4,5.082628,12.824239
キャッチフレーズで誰の心掴んでますか？,3,4.751251,10.288087
キャラIP依存症,5,6.0864325,9.237071
クルックー会議,7,6.898289,8.015451
サグラダDAO,3,4.788811,11.555386
シームレスカッティング,1,3.5456882,13.113543
ジャンルなんてなかったよ♡,3,4.7888026,12.026977
スナップショット原理主義,0,6.4791102,7.1773205
ナルシズム自己形成記,5,6.428965,7.632918
ノウハウ幼稚園,2,6.016263,9.851467
"バカになる？— No, Just Different OS",7,7.751324,11.474837
パフォーマンス被堅執鋭♡,0,6.2678638,6.956998
ファン国家,0,6.197796,7.437783
ファーブル溶解道中記,0,5.547002,9.109994
フィードバック権威と負け惜しみ,5,6.782711,8.039881
フォローしてる？されてるのに？,1,1.5771836,12.24984
ベースレベル60は耳順の解放条件ではありません,5,6.557144,7.1390505
ポジションって買うものだと思ってる？,2,6.2939744,10.399218
マイナスイオンを得るために都会へ出向くセレナーデ,4,5.367528,13.059329
マグナカルタに学ぶ円滑な業務の引き継ぎ方,0,6.5781274,7.259023
ミュージアムで価値確認してるだけ？,2,7.0376186,11.008201
メンタルケアに直江状は最適解,5,5.2777715,7.649729
リアルエンターテイメント大捜査線,4,6.6486855,12.844773
レシピ通りに管理するのが秘訣です,1,1.9251525,11.871094
レパントアプデ,0,6.3201146,6.8670993
一世木鐸,6,5.72593,12.577791
一味同心,3,4.465028,11.935244
一夜城,0,3.614143,9.305466
一字褒貶,4,6.571801,13.357766
一日四季,4,5.670201,12.884317
一流って高尚だと思ってる？,3,5.3318086,10.585626
一生懸命のハードル,6,3.359206,10.929367
丁丁命止,1,3.6974444,13.332678
万目睚眥,3,5.242097,12.5734005
万能神話,1,5.405631,12.939488
三徴七労,3,3.909777,11.656641
不況和音,1,2.5979362,12.457936
中耳炎神託,4,4.2928586,13.327355
人格いりません☆,7,5.913092,9.790846
人格ビルド,1,1.8813742,11.758621
人格プロモーター☆,2,5.63724,9.263602
人生、節約できてますか？,3,4.589716,10.413634
仁者不憂,3,3.4221592,10.422411
今生大事,3,4.706367,11.8491535
仕草,1,2.2557535,13.025757
令聞令望,3,4.4987397,10.80814
令製産資,7,5.682042,11.411636
以数招財,6,2.5239966,11.610132
仮説だけを抱いて,7,7.373239,10.279213
伊達倶楽部 〜押すなよ!政宗くん〜,0,5.7164984,8.294856
何が見えてるの？,3,4.3745966,11.388021
何由自在,6,2.625639,12.30379
依存症フリーク,5,1.9390614,11.478686
俗子三誉,6,2.5305698,11.603849
修繕,3,4.02548,10.051687
俺がそんなに悪いのか,4,4.9515643,13.241169
傾奇者,0,3.0943346,9.841843
先手必勝の勝利条件見誤ってない？,6,3.13358,11.269398
先送り人生,2,6.3635383,8.74469
八苦毒水,6,3.0016026,9.700349
共感だけで、記憶を改竄してませんか？,2,4.7847185,8.704069
写すな、読み取れ、解釈せよ,4,4.126803,8.382719
冷却装置,4,5.1016793,13.091986
凍慮絶行,1,2.7956343,12.273659
利休殿に物申す,6,2.5566735,10.557542
前提条件,3,5.478628,11.898504
前途多難,3,4.6136727,12.533374
創作育児論,1,1.3742132,13.109256
創業忘成,1,2.3180463,11.91367
勉強になりました！,4,5.236998,10.342659
区切り,3,4.870839,12.131403
匿名性は平均露出装置,6,2.1617713,11.838532
千里真理教,3,5.4383183,10.375777
南雲ターン♡,0,6.88993,7.378118
印子多語,1,2.687471,12.400071
危険な地域を歩きたいチャンネル,0,5.9069314,7.3364744
可視化パニック,7,8.040633,11.693748
名作フィルター,7,6.1885204,12.30146
名曲はBGM,1,3.1918771,12.957411
名言っぽくしただけですが何か？,6,3.3506851,11.336707
含短知源,3,4.069438,11.760284
呑夫,7,2.9714165,9.565625
唯我有郷 (Only Where I Am),6,2.566926,12.402808
善人という名の鏡,4,4.6375947,12.215262
善意の鎖,6,5.743224,11.501719
器,4,5.35005,13.106621
回収,6,3.6067488,9.97495
因果は私のもの,3,4.0769224,10.925278
因迷失期,5,5.918899,12.758742
団尊主卑,3,4.367665,11.371175
固着癒着,1,2.8822296,12.286551
国家統制RTA（晋 any%）,0,6.2075763,6.885678
地獄尻,0,3.8368714,8.9315405
城狐社鼠,0,6.043433,6.8514404
報われない社畜楠木くん,0,6.829778,7.432027
塗抹詩書,4,6.6744766,13.362667
境界relay,1,1.3188041,12.546467
壊れるって、危険なことですか？,3,4.377028,11.101521
売ることってそんなに重要？,7,8.269676,9.5732
売れるものは流行らない,4,6.092505,13.18028
夏癸殷辛 — Presented by 周王朝™,0,5.999017,7.067353
夙興夜寝プラン提供いたします♡,0,6.5146556,7.526568
多すぎたら普通です♡,5,5.1228056,9.194153
夢中？霧中？♡,0,6.1513524,7.428728
大野兄弟,2,5.3129153,12.805324
天之美禄,6,2.6836965,11.146625
天帯観測,4,5.7915235,13.8012495
奇想店内？,6,2.1253047,11.707924
奇貨売り抜けるべし,7,8.227836,9.809146
奪ったあと、活かせてる？,3,5.121503,10.456394
好きをするのに場は必要？,5,5.8023643,7.7875085
妄目瞭然,6,6.7311263,12.621072
娯楽で学んで、社会問題？,2,5.6615524,9.682656
子供に躾けられてない大人たち,6,5.63706,12.69824
孤独な足音,4,5.258804,12.793292
学力,3,3.8871439,10.323246
完全変態神,6,3.0151515,9.80997
客観的苦労は成功譚,3,4.3369803,12.105913
容姿囚人,3,4.7867713,12.349462
寸指測淵,6,2.6207972,11.69693
寺子屋ブルース,4,3.1470048,10.0384
対応しました♡,2,5.916983,8.928124
局面打開,7,7.1590023,8.314208
届いたって何が？,1,2.653502,12.766423
市場規模∞（虫込み）,7,8.205618,9.625145
幕末ヤンキー列伝　新撰組,0,5.983237,7.1865096
幕末異世界職人,0,5.956654,7.0917006
干上がりパレード♡,7,8.109668,9.852846
平安ノート — 情報管制機関・陰陽 —,0,6.148003,6.9958334
年始令年末改,0,6.5358233,7.234049
当たり前がない常識って、前提共有されてる？,6,6.373632,12.063346
後ろにいるの誰？♡,2,6.282482,9.308241
後処理,3,4.1995625,10.439752
従属プロセス,1,4.678293,9.755154
心配性な上司山縣,0,2.2551222,11.281128
心願成就,3,3.6509125,10.803952
志大才疎,4,3.5660455,9.661042
思想からしか創作は産まれない,4,5.028368,12.834125
思考ルーティン,5,4.7270966,8.015107
怠心築基,4,5.0195713,12.346534
怪盗アリバイ,3,4.733185,7.197081
恩適態賛,0,3.24338,9.6196375
悪逆非道って誰視点？,7,4.306967,10.247597
意志薄弱,6,3.3789356,11.436466
愚者一得,3,5.527504,11.319874
愛されたい,3,4.40212,11.901497
感動はラベルじゃ起きない,3,4.2677255,11.05135
感情ショートカット,5,5.2337027,7.6416826
感情メタ,7,4.0572987,10.049038
感情格差社会,0,3.69257,9.125763
感情症,5,4.99216,7.4994683
感情百出,3,4.345695,12.36973
感情瞬間湯沸かし器忠興くん,0,6.0221972,8.715373
慈悲は帰結,6,4.4233394,12.631151
憂過備非,3,7.0766673,9.763185
成し遂げRTA (Achievement Speedrun Any%),0,7.049703,7.515228
我慢　心せり,1,2.7242703,10.50901
我慢大会開催！,2,6.0436997,9.109003
戯作三昧,6,5.6476135,11.557781
打成一片はチュートリアル,5,5.5049505,8.279923
技術は通過点,4,3.64556,13.1705885
択言択行 (Choose the Good),6,6.1407337,11.527463
接続 -地-,0,3.6433961,9.04964
摂理最適化,4,5.7989,12.764958
擒縦自在？,3,4.3565736,11.35278
支援は商品です♡,2,4.900218,9.734592
数週間の恋,7,6.359428,10.851956
文化祭り,4,3.6278548,12.7550745
旗と財布のパラドックス♡,7,8.559229,10.781926
既成概念♡更新中,1,2.1303163,11.751606
日本神話心療内科,1,1.3406032,13.045574
旧約ログ,5,4.7940364,8.380182
早熟なんて天才じゃない♪,7,7.6220236,11.50146
昨日テンプレ食べた？,7,6.5938997,10.640417
時と器,4,3.9939752,9.350191
時雨之化,3,4.820489,11.380042
普遍ログ？表面ログ？,3,6.200356,11.108352
有言実行？♡,2,5.253564,9.597628
有頂天外,4,3.6304333,10.765188
朝蝿暮蚊解析装置,5,6.3440948,7.712697
期を操作してますか？されてますか？,4,5.8054924,12.742112
期待って便利だね♡,2,6.163975,10.061721
期待値爆上げ,7,7.688438,11.016014
未完こそ、かわいい。,4,5.5271435,12.841136
未来遺産,1,2.6869228,12.598418
未確立プロトコル,3,4.797109,10.890782
本を売って何を伝えてるの？,4,5.327572,13.250809
本日の高潔ランキング,0,7.014094,7.4993
松蔭先生は耐え忍んでないぞ,2,6.200137,8.472209
構造を見よ,5,4.1131077,9.314198
構造観測,1,3.0623388,12.841435
樹虫波星,4,4.780009,12.974157
欲望コンテンツ for children,2,5.912081,9.6531105
正しさパラドックス♡  Right Wrong Paradox,6,7.415425,11.084926
正義の執行者,5,4.921043,8.378586
歴史的瞬間に立ち会いました！,2,6.7871785,9.3902
毫釐千里,3,5.480391,13.0414915
水平思想,3,4.876647,12.787515
決定的証拠,3,4.6545525,11.21681
沈みかけた船は大騒ぎ,3,4.470702,12.098153
法は最強♡,3,4.711311,11.414546
波の痕跡,4,3.9934099,12.415252
洪範九疇,3,4.6983056,12.6833315
流芳後世 (Flow Beyond the Name),3,4.2277656,12.244341
流行りとテンプレのロンド 素材を添えて,5,4.432893,8.073833
流行行進曲♡,2,6.434636,9.485788
滞留産殆,4,2.9857798,9.668177
漁師ドリフト会議,0,5.587072,8.038563
炎上覚悟で言います,0,5.210688,12.432813
無散環束,1,2.6735575,12.535794
無期延期,6,3.1789923,11.462688
無為徒食,6,2.3905878,11.528137
無自覚自己プロモートコスト,3,5.664685,11.576323
無限成長の住人,4,5.3401,13.45737
煩悩寺,5,5.5379667,8.027382
独身浪人,6,2.489296,11.576288
独身税パレード♡,7,8.164086,10.693073
王允から学ぶマキャベリズム,5,6.731294,8.498175
理不尽ゲー,5,6.693942,7.1450176
理解不能は古いのか,4,5.4778624,12.828732
瑾瑜匿瑕,3,4.280191,11.281915
界,4,3.9152005,9.498476
疑事実行,5,6.547265,7.9211473
癖曲,1,3.3946888,13.088726
百年河清,4,5.4025598,12.51298
百花繚乱,6,6.2314687,13.103938
皆言重事,7,7.1466384,9.869564
真似と模倣,3,6.4556127,13.376685
眼光遮背,4,6.1281743,13.5945425
瞬間風速じゃ測れない,2,7.0462785,10.242174
矯枉過直,3,4.760435,12.506535
石化天認,1,3.498522,12.469459
磨穿鉄硯,3,4.1054516,12.293815
礼を忘れた礼法,4,4.7130322,12.105971
社内無双,5,5.4766583,7.981576
私が悪かったの？,3,4.275786,10.828147
私の棚には流行はなかった,6,2.7595074,12.46608
私流我田引水,0,5.885047,7.0828223
私魂商才,7,5.7655287,11.380707
秩序ガチ守護団へ贈る子守唄♡,2,6.1606836,8.586149
積層ミス,3,5.4746957,11.741163
空間遊戯,3,4.4485316,11.916898
競争社会外縁,3,4.067231,10.563588
筆耕硯田,3,6.6250753,13.319305
箪食壺漿,6,2.9236572,11.25787
箱の灯りで見つけて,4,5.637832,13.270569
米塩博箸,4,4.49905,12.374855
紐職故実,3,4.7771273,12.50424
純度保持,6,5.7756133,11.472023
紡,3,4.215713,11.357583
細川忠興式アンガーマネジメント講座,1,1.9665346,11.675565
結果だけコピペ♡,5,5.0857787,9.013495
絶対零度,4,5.024747,12.085737
継,4,6.16483,12.525492
綺麗すぎて埋もれるわー,1,3.5930834,13.119965
綿花が消えた！,1,1.3231515,13.050914
総務の雄　安田様,0,3.787014,8.734863
総和幸福論,4,4.453828,13.911733
繁弦休管,4,3.2655783,11.898056
耐えてる私が好きですか？,1,2.5313327,13.02934
耕食考察,4,6.140779,12.508185
耳を澄ませば。,4,5.514489,13.081732
胎内は人が最初に出会う音響空間,4,5.2663994,14.008661
脱俗違凡,6,2.79234,11.447221
脳がハックされてるの？ 脳を活性化させてるの？,1,1.7871749,11.683563
腐敗,4,3.8705022,9.694767
自・業・自・得,6,2.339757,11.511542
自分に素直（Not Yours）,5,5.0206175,7.7556567
自分勝手,3,4.5998306,12.122299
自我演出家♡（Self Alignment Failed）,1,4.9674773,9.098257
自魂電才,7,7.350816,11.168101
苦労演出代行,5,6.8036866,7.249396
苦尽甘来,3,4.4555793,11.744304
落筆点蝿,6,5.6999865,12.092376
葉を落とさない木は腐る,3,4.5728145,12.34644
蜂準長目,0,6.1908026,7.234465
融通って何を基準に通してるの？,3,4.8670607,11.21145
衆議一決,3,5.345839,11.510689
補完という名の生,4,5.5177946,13.623969
西施になりたくば、技術の意味を知れ,4,4.4915066,12.756853
見える範囲の合理,4,5.2795544,12.102554
視聴率ハックマン,1,1.410472,12.863573
覚悟,6,5.471716,11.267103
親父、お前もやってたろ？,6,2.3452156,11.115364
観測範囲は5mです,7,7.5833607,9.8266325
言葉に逃げること勿れ,4,3.47324,10.268552
言霊と隷属,4,5.52045,12.609952
設計図はどこまで？,3,4.897778,11.110067
評価って楽だね♡,3,4.8312154,10.257369
評価は後でついてくる.exe,5,5.5431685,8.829438
評価不要プロトコル,7,7.936985,10.535603
誤解,4,5.5777807,11.680876
説明しない方が売れるよね♡,3,3.9153247,10.673373
読字百遍,2,6.037745,9.476086
誰に勝つの？,4,4.8776765,12.827792
越畔之想,3,3.6597536,12.373798
軽挙信動,6,6.7296877,12.727382
軽薄短小,7,5.720905,12.566208
迎合でなく融合,1,5.8556333,10.425024
迷い惑う,4,4.7846518,13.930789
迷惑名人,4,3.5687335,9.483491
逆取順守,3,4.0590987,10.388109
逆当事者意識,2,5.9698462,10.642102
途中式は試験範囲外,1,1.8879831,11.938318
速即速離,4,5.371703,13.159273
進めば極楽、退かば地獄,0,5.8209233,7.075273
運否天賦,3,4.1271014,11.702354
運用できてます♡（って何それ？）,2,5.52349,9.893465
道標,3,6.0582457,13.294043
道路の神様,4,3.2968998,10.28068
選別意思,5,6.181985,10.087901
都合強狂,6,2.401422,11.572161
酔生夢死,3,5.3041553,11.202518
野口英世太閤記,6,2.583631,11.475188
鉄樹開花,6,2.599273,12.17714
鏡像止心,5,6.204885,7.6468434
関係性を磨いてる？感性を磨いてる？,3,5.1148467,12.394156
防病前応,5,6.4525437,7.7939224
陽キャ大名,0,6.3708334,7.3228073
隠キャ内燃機関,5,4.9200077,7.366144
雑 is My Policy,1,1.3839077,12.439913
雑草判定,1,4.866807,13.044056
雰囲気妄想人,5,5.3582,7.5780926
面目躍如,3,4.591185,10.646733
骨膜の歌・耐走,3,3.805731,9.778904
高度化デスネ♡,3,5.1873417,10.315523
鮮度の証明,3,3.4445405,10.097387
鳥さん人生設計論,0,5.6061516,8.895552
